temp, humidity, time
27.16, 23.993, Tue Jan 10 2017 08:14:03 GMT+0000 (UTC)
27.16, 23.993, Tue Jan 10 2017 08:14:03 GMT+0000 (UTC)
27.16, 24.005, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.16, 24.005, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.16, 24.005, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.16, 24.005, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.16, 24.017, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.16, 24.017, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.16, 24.017, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.16, 23.993, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.16, 23.993, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.16, 23.993, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.16, 23.993, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.16, 23.993, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.16, 23.993, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.16, 23.993, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.16, 23.993, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.17, 23.914, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.17, 23.914, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.17, 23.914, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.17, 23.914, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.17, 23.88, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.17, 23.88, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.17, 23.88, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.17, 23.88, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.17, 23.903, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.17, 23.903, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.17, 23.903, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.17, 23.903, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.17, 23.847, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.17, 23.847, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.17, 23.847, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.17, 23.824, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.17, 23.824, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.17, 23.824, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.17, 23.824, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.18, 23.824, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.18, 23.824, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.18, 23.824, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.18, 23.824, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.18, 23.79, Tue Jan 10 2017 08:14:04 GMT+0000 (UTC)
27.18, 23.79, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.18, 23.79, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.18, 23.79, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.19, 23.756, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.19, 23.756, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.19, 23.756, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.19, 23.756, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.19, 23.756, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.19, 23.756, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.19, 23.756, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.19, 23.723, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.19, 23.723, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.19, 23.723, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.19, 23.723, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.19, 23.745, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.19, 23.745, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.19, 23.745, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.19, 23.745, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.2, 23.769, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.2, 23.769, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.2, 23.769, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.2, 23.769, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.2, 23.734, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.2, 23.734, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.2, 23.734, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.2, 23.734, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.21, 23.769, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.21, 23.769, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.21, 23.769, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.21, 23.814, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.21, 23.814, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.21, 23.814, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.21, 23.814, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.21, 23.791, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.21, 23.791, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.21, 23.791, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.21, 23.769, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.21, 23.769, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.21, 23.769, Tue Jan 10 2017 08:14:05 GMT+0000 (UTC)
27.21, 23.769, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.21, 23.769, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.22, 23.792, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.22, 23.792, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.22, 23.792, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.22, 23.792, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.22, 23.792, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.22, 23.792, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.22, 23.792, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.22, 23.792, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.22, 23.792, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.22, 23.792, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.22, 23.792, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.23, 23.77, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.23, 23.77, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.23, 23.77, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.23, 23.77, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.22, 23.815, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.22, 23.815, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.22, 23.815, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.22, 23.815, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.23, 23.838, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.23, 23.838, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.23, 23.838, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.23, 23.827, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.23, 23.827, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.23, 23.827, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.23, 23.827, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.23, 23.827, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.23, 23.771, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.23, 23.771, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.23, 23.771, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.24, 23.793, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.24, 23.793, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.24, 23.793, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.24, 23.793, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.24, 23.771, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.24, 23.771, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.24, 23.771, Tue Jan 10 2017 08:14:06 GMT+0000 (UTC)
27.24, 23.771, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.24, 23.805, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.24, 23.805, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.24, 23.805, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.25, 23.748, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.25, 23.748, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.25, 23.748, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.25, 23.748, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.25, 23.714, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.25, 23.714, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.25, 23.714, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.25, 23.714, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.26, 23.76, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.26, 23.76, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.26, 23.76, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.26, 23.76, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.26, 23.726, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.26, 23.726, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.26, 23.726, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.26, 23.726, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.26, 23.749, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.26, 23.749, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.26, 23.749, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.26, 23.737, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.26, 23.737, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.26, 23.737, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.26, 23.737, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.26, 23.737, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.27, 23.727, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.27, 23.727, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.27, 23.727, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.27, 23.738, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.27, 23.738, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.27, 23.738, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.27, 23.738, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.27, 23.761, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.27, 23.761, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.27, 23.761, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.27, 23.761, Tue Jan 10 2017 08:14:07 GMT+0000 (UTC)
27.28, 23.783, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.28, 23.783, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.28, 23.783, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.28, 23.783, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.28, 23.807, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.28, 23.807, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.28, 23.807, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.28, 23.807, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.28, 23.795, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.28, 23.795, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.28, 23.795, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.28, 23.807, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.28, 23.807, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.28, 23.807, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.28, 23.807, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.29, 23.784, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.29, 23.784, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.29, 23.784, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.29, 23.784, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.29, 23.875, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.29, 23.875, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.29, 23.875, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.29, 23.875, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.29, 23.864, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.29, 23.864, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.29, 23.864, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.29, 23.864, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.3, 23.83, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.3, 23.83, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.3, 23.83, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.3, 23.888, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.3, 23.888, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.3, 23.888, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.3, 23.888, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.3, 23.854, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.3, 23.854, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.3, 23.854, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.3, 23.854, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.3, 23.955, Tue Jan 10 2017 08:14:08 GMT+0000 (UTC)
27.3, 23.955, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.3, 23.955, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.3, 23.955, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.31, 24.013, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.31, 24.013, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.31, 24.013, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.31, 24.093, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.31, 24.093, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.31, 24.093, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.31, 24.093, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.31, 24.229, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.31, 24.229, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.31, 24.229, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.31, 24.229, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.32, 24.286, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.32, 24.286, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.32, 24.286, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.32, 24.286, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.32, 24.445, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.32, 24.445, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.32, 24.445, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.32, 24.445, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.32, 24.536, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.32, 24.536, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.32, 24.536, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.32, 24.536, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.32, 24.604, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.32, 24.604, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.32, 24.604, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.32, 24.604, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.32, 24.604, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.33, 24.65, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.33, 24.65, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.33, 24.65, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.33, 24.73, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.33, 24.73, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.33, 24.73, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.33, 24.73, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.34, 24.765, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.34, 24.765, Tue Jan 10 2017 08:14:09 GMT+0000 (UTC)
27.34, 24.765, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.34, 24.765, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.34, 24.811, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.34, 24.811, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.34, 24.811, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.34, 24.811, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.34, 24.811, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.34, 24.811, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.34, 24.811, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.34, 24.868, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.34, 24.868, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.34, 24.868, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.34, 24.868, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.34, 24.788, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.34, 24.788, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.34, 24.788, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.34, 24.788, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.35, 24.731, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.35, 24.731, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.35, 24.731, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.35, 24.788, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.35, 24.788, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.35, 24.788, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.35, 24.788, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.35, 24.731, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.35, 24.731, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.35, 24.731, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.35, 24.709, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.35, 24.709, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.35, 24.709, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.35, 24.709, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.36, 24.618, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.36, 24.618, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.36, 24.618, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.36, 24.618, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.36, 24.596, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.36, 24.596, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.36, 24.596, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.36, 24.596, Tue Jan 10 2017 08:14:10 GMT+0000 (UTC)
27.36, 24.55, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.36, 24.55, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.36, 24.55, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.36, 24.55, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.36, 24.482, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.36, 24.482, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.36, 24.482, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.36, 24.482, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.36, 24.437, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.36, 24.437, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.36, 24.437, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.37, 24.46, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.37, 24.46, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.37, 24.46, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.37, 24.46, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.37, 24.392, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.37, 24.392, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.37, 24.392, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.37, 24.392, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.37, 24.392, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.37, 24.392, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.37, 24.392, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.37, 24.472, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.37, 24.472, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.37, 24.472, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.37, 24.472, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.38, 24.438, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.38, 24.438, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.38, 24.438, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.38, 24.438, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.38, 24.381, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.38, 24.381, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.38, 24.381, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.38, 24.381, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.38, 24.393, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.38, 24.393, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.38, 24.393, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.39, 24.404, Tue Jan 10 2017 08:14:11 GMT+0000 (UTC)
27.39, 24.404, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.39, 24.404, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.39, 24.404, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.39, 24.358, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.39, 24.358, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.39, 24.358, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.39, 24.358, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.39, 24.358, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.39, 24.358, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.39, 24.358, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.4, 24.302, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.4, 24.302, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.4, 24.302, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.4, 24.302, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.4, 24.269, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.4, 24.269, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.4, 24.269, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.4, 24.269, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.41, 24.291, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.41, 24.291, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.41, 24.291, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.41, 24.291, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.41, 24.314, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.41, 24.314, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.41, 24.314, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.41, 24.212, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.41, 24.212, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.41, 24.212, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.41, 24.212, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.41, 24.212, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.41, 24.246, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.41, 24.246, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.41, 24.246, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.41, 24.212, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
27.41, 24.212, Tue Jan 10 2017 08:14:12 GMT+0000 (UTC)
